Fetching TESS target lists from NASA Exoplanet Archive...
  Archive has 952 confirmed, 880 FP
  Selected 200 confirmed, 200 FP
  [126/400] CONF TOI-2604.01    (depth=   5549 ppm) ... OK  (4s, p_dip=-0.0026, s_dip=-0.0026, oe_amp=0.0008)
  [127/400] CONF TOI-1728.01    (depth=   5400 ppm) ... OK  (3s, p_dip=-0.0041, s_dip=-0.0041, oe_amp=0.0006)
  [128/400] CONF TOI-169.01     (depth=   5284 ppm) ... OK  (6s, p_dip=-0.0048, s_dip=-0.0048, oe_amp=0.0004)
  [129/400] CONF TOI-1933.01    (depth=   5012 ppm) ... OK  (2s, p_dip=-0.0020, s_dip=-0.0020, oe_amp=0.0036)
  [130/400] CONF TOI-819.01     (depth=   4950 ppm) ... OK  (7s, p_dip=-0.0028, s_dip=-0.0028, oe_amp=0.0005)
  [131/400] CONF TOI-303.01     (depth=   4890 ppm) ... OK  (3s, p_dip=-0.0036, s_dip=-0.0036, oe_amp=0.0010)
  [132/400] CONF TOI-237.01     (depth=   4797 ppm) ... OK  (4s, p_dip=-0.0033, s_dip=-0.0033, oe_amp=0.0019)
  [133/400] CONF TOI-269.01     (depth=   4756 ppm) ... Warning: 30% (5871/19412) of the cadences will be ignored due to the quality mask (quality_bitmask=17087).
OK  (23s, p_dip=-0.0036, s_dip=-0.0036, oe_amp=0.0004)
  [134/400] CONF TOI-2207.01    (depth=   4607 ppm) ... OK  (3s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0018)
  [135/400] CONF TOI-2199.01    (depth=   4515 ppm) ... OK  (4s, p_dip=-0.0030, s_dip=-0.0030, oe_amp=0.0014)
  [136/400] CONF TOI-1916.01    (depth=   4358 ppm) ... OK  (6s, p_dip=-0.0024, s_dip=-0.0024, oe_amp=0.0015)
  [137/400] CONF TOI-5523.02    (depth=   4280 ppm) ... OK  (5s, p_dip=-0.0037, s_dip=-0.0037, oe_amp=0.0025)
  [138/400] CONF TOI-1298.01    (depth=   4200 ppm) ... OK  (30s, p_dip=-0.0023, s_dip=-0.0023, oe_amp=0.0002)
  [139/400] CONF TOI-5467.01    (depth=   4050 ppm) ... OK  (2s, p_dip=-0.0031, s_dip=-0.0031, oe_amp=0.0009)
  [140/400] CONF TOI-1554.01    (depth=   4002 ppm) ... OK  (11s, p_dip=-0.0024, s_dip=-0.0024, oe_amp=0.0002)
  [141/400] CONF TOI-4534.01    (depth=   3882 ppm) ... OK  (2s, p_dip=-0.0028, s_dip=-0.0028, oe_amp=0.0020)
  [142/400] CONF TOI-270.01     (depth=   3856 ppm) ... Warning: 30% (5871/19412) of the cadences will be ignored due to the quality mask (quality_bitmask=17087).
OK  (8s, p_dip=-0.0027, s_dip=-0.0027, oe_amp=0.0003)
  [143/400] CONF TOI-1493.01    (depth=   3710 ppm) ... OK  (2s, p_dip=-0.0021, s_dip=-0.0021, oe_amp=0.0009)
  [144/400] CONF TOI-5097.01    (depth=   3650 ppm) ... OK  (4s, p_dip=-0.0027, s_dip=-0.0027, oe_amp=0.0006)
  [145/400] CONF TOI-2421.01    (depth=   3520 ppm) ... OK  (2s, p_dip=-0.0016, s_dip=-0.0016, oe_amp=0.0004)
  [146/400] CONF TOI-256.02     (depth=   3469 ppm) ... Warning: 30% (5871/19412) of the cadences will be ignored due to the quality mask (quality_bitmask=17087).
OK  (0s, p_dip=-0.0030, s_dip=-0.0030, oe_amp=0.0008)
  [147/400] CONF TOI-1239.01    (depth=   3293 ppm) ... OK  (9s, p_dip=-0.0018, s_dip=-0.0018, oe_amp=0.0003)
  [148/400] CONF TOI-576.01     (depth=   3219 ppm) ... OK  (6s, p_dip=-0.0012, s_dip=-0.0012, oe_amp=0.0003)
  [149/400] CONF TOI-1266.01    (depth=   3168 ppm) ... OK  (9s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0003)
  [150/400] CONF TOI-2543.01    (depth=   3098 ppm) ... OK  (4s, p_dip=-0.0013, s_dip=-0.0013, oe_amp=0.0005)
  [151/400] CONF TOI-569.01     (depth=   2970 ppm) ... OK  (5s, p_dip=-0.0018, s_dip=-0.0018, oe_amp=0.0004)
  [152/400] CONF TOI-5168.01    (depth=   2930 ppm) ... OK  (3s, p_dip=-0.0012, s_dip=-0.0012, oe_amp=0.0019)
  [153/400] CONF TOI-654.01     (depth=   2892 ppm) ... OK  (7s, p_dip=-0.0025, s_dip=-0.0025, oe_amp=0.0008)
  [154/400] CONF TOI-1288.01    (depth=   2798 ppm) ... OK  (12s, p_dip=-0.0020, s_dip=-0.0020, oe_amp=0.0002)
  [155/400] CONF TOI-4916.01    (depth=   2690 ppm) ... OK  (4s, p_dip=-0.0011, s_dip=-0.0011, oe_amp=0.0008)
  [156/400] CONF TOI-470.01     (depth=   2625 ppm) ... OK  (3s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0003)
  [157/400] CONF TOI-1828.01    (depth=   2570 ppm) ... OK  (31s, p_dip=-0.0012, s_dip=-0.0012, oe_amp=0.0002)
  [158/400] CONF TOI-1408.01    (depth=   2447 ppm) ... OK  (17s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0001)
  [159/400] CONF TOI-1836.01    (depth=   2372 ppm) ... OK  (12s, p_dip=-0.0008, s_dip=-0.0008, oe_amp=0.0002)
  [160/400] CONF TOI-540.01     (depth=   2319 ppm) ... OK  (6s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0010)
  [161/400] CONF TOI-603.01     (depth=   2249 ppm) ... OK  (5s, p_dip=-0.0007, s_dip=-0.0007, oe_amp=0.0003)
  [162/400] CONF TOI-1267.01    (depth=   2158 ppm) ... OK  (13s, p_dip=-0.0006, s_dip=-0.0006, oe_amp=0.0005)
  [163/400] CONF TOI-1640.01    (depth=   2089 ppm) ... OK  (9s, p_dip=-0.0019, s_dip=-0.0019, oe_amp=0.0003)
  [164/400] CONF TOI-954.01     (depth=   2070 ppm) ... OK  (1s, p_dip=-0.0013, s_dip=-0.0013, oe_amp=0.0004)
  [165/400] CONF TOI-4462.01    (depth=   2040 ppm) ... OK  (2s, p_dip=-0.0013, s_dip=-0.0013, oe_amp=0.0012)
  [166/400] CONF TOI-663.02     (depth=   1969 ppm) ... OK  (5s, p_dip=-0.0019, s_dip=-0.0019, oe_amp=0.0008)
  [167/400] CONF TOI-5087.01    (depth=   1909 ppm) ... OK  (3s, p_dip=-0.0008, s_dip=-0.0008, oe_amp=0.0007)
  [168/400] CONF TOI-969.01     (depth=   1890 ppm) ... OK  (1s, p_dip=-0.0015, s_dip=-0.0015, oe_amp=0.0006)
  [169/400] CONF TOI-2084.01    (depth=   1810 ppm) ... OK  (31s, p_dip=-0.0017, s_dip=-0.0017, oe_amp=0.0008)
  [170/400] CONF TOI-2184.01    (depth=   1752 ppm) ... OK  (27s, p_dip=-0.0004, s_dip=-0.0004, oe_amp=0.0002)
  [171/400] CONF TOI-6004.01    (depth=   1729 ppm) ... OK  (11s, p_dip=-0.0007, s_dip=-0.0007, oe_amp=0.0003)
  [172/400] CONF TOI-1266.02    (depth=   1687 ppm) ... OK  (2s, p_dip=-0.0003, s_dip=-0.0003, oe_amp=0.0005)
  [173/400] CONF TOI-175.01     (depth=   1657 ppm) ... OK  (26s, p_dip=-0.0014, s_dip=-0.0014, oe_amp=0.0001)
  [174/400] CONF TOI-5155.01    (depth=   1634 ppm) ... OK  (3s, p_dip=-0.0011, s_dip=-0.0011, oe_amp=0.0012)
  [175/400] CONF TOI-178.01     (depth=   1596 ppm) ... OK  (3s, p_dip=-0.0011, s_dip=-0.0011, oe_amp=0.0003)
  [176/400] CONF TOI-177.01     (depth=   1547 ppm) ... Warning: 30% (5882/19412) of the cadences will be ignored due to the quality mask (quality_bitmask=17087).
OK  (5s, p_dip=-0.0013, s_dip=-0.0013, oe_amp=0.0002)
  [177/400] CONF TOI-5141.01    (depth=   1505 ppm) ... OK  (2s, p_dip=-0.0007, s_dip=-0.0007, oe_amp=0.0002)
  [178/400] CONF TOI-942.01     (depth=   1480 ppm) ... OK  (3s, p_dip=-0.0007, s_dip=-0.0007, oe_amp=0.0011)
  [179/400] CONF TOI-1467.01    (depth=   1437 ppm) ... OK  (4s, p_dip=-0.0009, s_dip=-0.0009, oe_amp=0.0005)
